Order_ID,Product_ID,Quantity,Total
277,130,4,58.91
277,143,3,95.11
277,182,5,65.59
278,53,4,14.93
278,83,2,85.35
278,117,2,11.22
278,157,4,8.59
278,169,3,57.41
279,5,2,12.71
279,13,5,14.45
279,147,3,17.29
279,187,4,20.03
279,196,3,53.54
280,66,4,15.67
280,91,1,66.33
280,169,1,18.25
280,188,5,26.04
280,193,2,14.72
281,109,1,65.54
281,126,1,42.26
281,160,5,63.13
281,215,1,52.99
281,217,1,99.69
282,3,4,8.25
282,43,1,5.21
282,65,3,83.68
282,187,1,86.77
282,191,4,53.13
283,33,1,90.78
283,56,2,97.59
283,80,4,68.06
283,123,5,88.87
283,163,3,56.55
284,49,1,52.62
284,56,5,48.28
284,74,3,27.43
284,189,1,97.65
284,209,2,65.1
285,27,1,62.57
285,36,1,13.08
285,97,3,70.58
285,103,3,45.69
285,223,3,35.9
286,1,4,31.71
286,185,5,64.56
286,191,2,65.56
286,205,5,93.6
286,223,3,21.92
287,45,5,58.19
287,70,2,23.41
287,121,3,57.75
287,151,3,36.23
287,214,1,33.3
288,150,5,85.09
288,169,2,91.78
288,173,3,54.9
288,224,3,92.92
288,232,1,36.58
289,57,5,47.47
289,81,5,37.86
289,156,4,33.56
289,199,1,27.76
289,223,1,74.79
290,40,2,41.19
290,108,4,15.09
290,113,5,50.47
290,149,5,92.3
290,161,3,29.73
291,5,5,81.06
291,124,2,87.59
291,145,1,34.92
291,154,3,25.29
291,159,4,34.81
292,40,5,29.32
292,63,2,38.96
292,70,1,35.64
292,175,5,40.55
292,178,2,36.72
293,9,4,33.72
293,32,3,94.2
293,45,1,40.22
293,46,5,26.38
293,109,4,35.82
294,32,2,91.96
294,103,5,96.51
294,123,5,49.9
294,188,5,85.64
294,208,2,72.95
295,15,2,39.37
295,23,5,77.41
295,31,1,45.7
295,34,3,79.72
295,95,4,57.27
296,1,2,6.95
296,2,4,70.02
296,6,1,16.78
296,46,3,83.94
296,189,3,34.56
297,9,1,39.88
297,21,5,19.7
297,35,4,74.15
297,123,5,77.12
297,170,4,63.78
298,70,1,10.99
298,92,2,18.65
298,148,2,5.99
298,166,1,98.6
298,175,3,51.39
299,37,1,24.96
299,65,5,79.12
299,102,1,38.86
299,116,3,34.17
299,211,1,35.3
300,39,3,52.83
300,47,5,41.98
300,94,1,12.18
300,124,5,27.99
300,144,5,97.07
301,20,4,35.73
301,75,2,41.73
301,83,5,94.99
301,111,5,28.08
301,135,1,24.14
302,88,5,38.98
302,97,4,77.48
302,99,1,44.7
302,134,4,85.26
302,225,5,15.72
303,9,2,67.94
303,27,4,23.15
303,147,2,8.42
303,180,1,20.79
303,228,2,41.4
304,85,5,70.53
304,139,4,76.74
304,140,5,40.53
304,204,5,48.93
304,228,4,47.11
305,62,5,98.27
305,69,3,17.92
305,74,3,16.66
305,162,2,42.96
305,202,2,24.02
306,2,1,38.61
306,3,2,22.68
306,113,4,52.53
306,188,1,52.35
306,216,5,62.52
307,33,3,97.91
307,55,1,89.65
307,76,3,48.8
307,92,1,86.22
307,138,4,89.38
308,12,3,50.46
308,18,4,35.28
308,40,5,64.07
308,164,4,36.42
308,184,2,56.0
309,61,2,96.05
309,66,3,56.48
309,98,3,38.43
309,125,3,81.49
309,213,5,99.2
310,24,2,97.43
310,92,3,10.3
310,122,3,86.48
310,156,4,60.83
310,190,2,81.74
311,12,2,74.47
311,24,1,68.96
311,39,1,60.19
311,108,5,9.5
311,221,2,42.58
312,110,2,38.41
312,137,5,13.89
312,151,1,28.26
312,167,2,18.99
312,229,5,20.67
313,29,1,25.99
313,121,4,21.59
313,129,4,25.98
313,150,4,32.79
313,173,3,50.69
314,81,3,41.88
314,132,1,56.58
314,135,2,33.65
314,144,4,91.88
314,183,5,47.3
315,21,3,55.65
315,33,1,97.44
315,52,2,37.36
315,177,3,51.65
315,224,2,21.92
316,81,1,50.11
316,111,3,57.95
316,120,2,96.23
316,135,1,27.68
316,142,3,50.22
317,75,4,61.84
317,84,4,60.59
317,90,2,82.33
317,117,4,91.1
317,167,1,5.38
318,91,5,19.01
318,112,3,64.76
318,138,4,85.52
318,206,5,71.2
318,212,4,6.09
319,86,2,54.5
319,90,3,30.6
319,98,5,22.25
319,106,4,36.77
319,179,5,51.35
320,99,2,32.0
320,139,3,99.17
320,205,2,28.84
320,206,5,65.48
320,233,2,13.61
321,43,4,73.4
321,95,3,40.96
321,136,4,33.71
321,204,3,36.11
321,223,1,67.99
322,63,3,47.22
322,86,4,9.33
322,157,3,83.93
322,183,5,34.85
322,214,3,88.36
323,20,1,56.64
323,39,4,12.02
323,49,4,39.59
323,107,5,53.67
323,115,2,60.55
324,57,1,72.83
324,92,4,80.65
324,154,3,37.79
324,214,5,98.29
324,228,2,52.34
325,57,2,90.07
325,65,5,67.95
325,72,4,93.49
325,123,5,96.88
325,234,3,5.11
326,26,3,53.15
326,49,4,54.29
326,54,2,41.17
326,68,4,11.53
326,80,3,84.28
327,71,1,27.09
327,104,1,38.64
327,200,5,84.2
327,203,5,73.43
327,223,3,50.26
328,3,3,7.29
328,33,3,53.58
328,49,5,90.89
328,148,2,51.89
328,209,5,71.81
329,8,1,22.4
329,61,2,85.52
329,71,4,56.88
329,84,1,44.63
329,159,2,73.68
330,28,3,56.31
330,48,4,32.04
330,106,1,85.49
330,132,3,5.1
330,206,3,66.35
331,41,2,99.93
331,44,2,23.94
331,124,5,94.68
331,142,3,55.19
331,164,2,95.77
332,54,4,33.08
332,57,1,61.99
332,70,4,78.11
332,131,1,29.12
332,149,3,65.78
333,59,2,9.63
333,69,4,43.0
333,80,4,78.54
333,150,1,50.49
333,204,2,38.29
334,4,3,57.76
334,99,5,7.86
334,177,1,34.15
334,222,3,57.85
334,226,3,30.59
335,26,2,66.35
335,69,1,56.74
335,118,2,80.08
335,174,4,96.1
335,225,3,40.69
336,136,5,56.6
336,177,3,8.92
336,181,1,39.57
336,191,5,38.72
336,211,3,7.01
337,15,5,32.79
337,42,5,72.81
337,91,2,37.65
337,179,2,25.07
337,226,2,21.37
338,73,1,44.69
338,82,5,67.54
338,100,5,33.33
338,141,3,99.02
338,145,3,98.57
339,89,5,50.08
339,181,2,85.35
339,193,1,58.99
339,211,2,23.49
339,230,4,93.54
340,11,1,87.58
340,25,2,60.96
340,93,2,62.6
340,156,5,79.35
340,232,5,99.43
341,103,1,76.44
341,119,2,34.81
341,168,1,16.97
341,208,3,75.66
341,215,1,87.44
342,27,2,93.96
342,51,2,91.34
342,137,1,74.71
342,198,1,17.4
342,208,1,74.06
343,11,3,10.02
343,16,5,33.15
343,102,5,5.51
343,115,1,26.41
343,146,3,50.36
344,2,4,40.19
344,10,2,35.75
344,92,2,77.65
344,104,5,15.5
344,112,2,29.89
345,78,4,14.19
345,90,4,84.56
345,134,2,36.2
345,186,3,41.88
345,220,1,76.64
346,69,4,78.11
346,95,4,63.28
346,137,4,16.72
346,143,1,20.98
346,216,5,13.91
347,7,1,29.13
347,125,5,69.48
347,141,3,25.91
347,194,4,93.84
347,224,3,63.33
348,16,4,45.27
348,47,5,6.27
348,138,1,56.55
348,202,3,29.23
348,217,4,77.84
349,19,2,5.44
349,32,4,25.67
349,36,1,82.01
349,56,3,63.48
349,212,4,57.19
350,14,3,24.21
350,82,2,38.36
350,129,4,14.84
350,144,2,87.59
350,159,2,35.08
351,72,5,15.42
351,106,3,13.05
351,108,3,70.58
351,168,4,28.57
351,176,1,84.25
352,36,5,25.7
352,53,2,66.83
352,105,2,79.07
352,207,1,28.08
352,216,3,28.39
353,78,1,55.65
353,84,2,6.01
353,172,5,74.05
353,199,1,11.57
353,216,2,54.75
354,2,4,91.84
354,51,1,9.06
354,55,4,83.62
354,138,4,12.0
354,164,5,42.08
355,21,1,20.83
355,34,1,91.27
355,39,3,45.42
355,107,2,47.82
355,160,4,58.1
356,35,4,10.03
356,52,4,37.82
356,66,5,60.21
356,89,4,91.24
356,117,4,24.27
357,53,1,25.48
357,67,5,59.71
357,80,3,61.42
357,109,4,58.16
357,144,4,86.55
358,46,5,82.42
358,117,3,37.4
358,124,4,34.58
358,154,2,72.74
358,209,4,65.1
359,15,1,84.8
359,52,4,44.88
359,92,5,5.71
359,224,1,75.29
359,233,3,51.6
360,141,2,64.39
360,143,2,10.27
360,167,3,45.92
360,190,5,48.05
360,200,5,24.45
361,62,2,74.13
361,138,2,97.97
361,144,1,34.68
361,172,5,75.53
361,205,3,53.26
362,58,5,76.93
362,138,3,39.49
362,196,2,29.56
362,217,2,15.98
362,227,3,99.77
363,129,5,21.05
363,189,2,46.98
363,208,3,94.57
363,216,5,81.92
363,217,1,12.55
364,125,3,86.49
364,134,4,85.87
364,194,2,31.18
364,219,2,11.3
364,224,5,76.15
365,69,5,49.3
365,88,1,23.83
365,124,3,16.59
365,216,2,81.29
365,219,3,5.85
366,38,3,41.2
366,42,3,29.47
366,98,3,58.85
366,170,2,25.16
366,186,4,34.85
367,4,5,72.91
367,57,2,54.25
367,152,3,25.51
367,215,1,38.36
367,216,2,95.3
368,5,2,34.5
368,112,1,11.2
368,134,5,75.94
368,181,5,64.99
368,229,3,39.47
369,149,1,91.08
369,159,2,33.47
369,175,3,55.29
369,197,3,18.06
369,205,1,77.45
370,33,4,86.71
370,51,1,74.53
370,95,3,51.35
370,174,2,97.73
370,195,2,63.72
371,71,3,79.77
371,160,4,72.09
371,165,4,91.53
371,200,1,49.32
371,222,1,21.4
372,97,2,77.52
372,195,3,31.86
372,209,2,90.57
372,210,2,13.81
372,214,1,53.24
373,35,2,63.3
373,88,3,65.76
373,135,1,42.44
373,149,3,96.26
373,185,3,93.0
374,61,3,51.21
374,130,1,59.23
374,141,1,98.57
374,145,5,93.31
374,152,5,64.97
375,62,1,52.04
375,177,1,67.57
375,182,1,88.33
375,207,2,76.41
375,222,5,78.73
376,34,1,89.34
376,72,1,21.1
376,75,1,56.88
376,132,4,74.6
376,200,2,97.83
377,8,5,79.23
377,33,1,40.75
377,75,3,25.7
377,134,1,33.12
377,141,2,97.94
378,11,4,29.97
378,17,4,31.48
378,93,5,20.36
378,95,4,17.73
378,170,1,55.23
379,89,1,5.81
379,99,2,68.95
379,149,3,35.09
379,185,1,48.9
379,198,4,96.09
380,23,4,10.16
380,44,3,47.36
380,57,4,34.95
380,64,3,41.12
380,215,1,55.19
381,12,2,73.47
381,62,1,46.95
381,80,5,72.05
381,136,1,92.37
381,170,3,60.3
382,16,1,82.71
382,92,2,14.81
382,142,3,24.58
382,146,4,9.2
382,216,5,66.02
383,7,1,56.12
383,130,2,75.03
383,149,1,79.22
383,154,1,6.08
383,199,4,58.4
384,1,3,70.4
384,27,3,68.79
384,149,2,56.09
384,159,3,48.55
384,207,5,8.55
385,32,5,78.53
385,78,5,37.57
385,99,5,30.77
385,102,4,90.69
385,216,2,95.61
386,15,5,59.16
386,65,1,23.86
386,126,2,18.4
386,130,2,37.18
386,202,1,30.08
387,37,3,72.51
387,123,2,30.09
387,136,4,72.49
387,160,2,19.35
387,185,1,45.04
388,1,4,74.78
388,60,3,27.82
388,63,5,43.59
388,88,3,43.57
388,136,4,40.44
389,36,1,36.64
389,49,2,30.14
389,85,5,41.72
389,154,4,13.39
389,198,4,51.11
390,7,3,83.17
390,28,5,42.84
390,78,4,74.64
390,132,1,71.02
390,223,3,75.16
391,2,3,82.31
391,25,2,66.98
391,172,5,22.4
391,178,2,74.99
391,232,1,56.08
392,13,3,21.85
392,23,1,47.09
392,126,3,74.14
392,131,2,19.69
392,139,1,86.16
393,31,3,67.09
393,59,3,15.11
393,171,2,85.81
393,194,1,17.58
393,229,4,29.22
394,49,4,62.71
394,70,2,69.46
394,88,2,46.88
394,140,3,76.96
394,184,3,36.81
395,2,5,25.7
395,18,5,81.52
395,19,4,47.49
395,28,3,87.67
395,42,3,12.18
396,22,4,73.85
396,109,5,74.33
396,140,3,88.16
396,161,4,36.63
396,191,3,38.45
397,1,1,77.74
397,25,1,54.0
397,42,2,13.37
397,58,5,73.97
397,208,1,16.28
398,29,1,98.59
398,74,2,56.41
398,81,5,89.61
398,98,3,90.07
398,135,4,96.86
399,69,4,48.98
399,100,1,66.45
399,127,2,89.52
399,143,2,95.22
399,200,4,76.85
400,11,2,49.21
400,122,1,16.77
400,152,5,40.01
400,226,3,96.86
400,230,3,29.47
401,6,2,15.47
401,18,5,88.67
401,59,3,69.04
401,140,2,88.19
401,156,5,34.29
402,47,4,16.21
402,199,5,27.11
402,212,1,14.3
402,228,3,15.29
402,233,1,7.65
403,7,5,43.43
403,34,3,16.18
403,71,1,8.41
403,89,2,22.82
403,169,5,94.48
404,25,3,38.02
404,62,3,17.45
404,132,4,59.97
404,181,1,34.15
404,191,3,9.51
405,61,1,38.34
405,68,3,63.82
405,147,3,68.34
405,166,2,50.3
405,170,5,98.51
406,17,4,22.77
406,88,2,83.56
406,95,3,35.75
406,119,2,54.0
406,188,3,12.07
407,12,2,66.79
407,38,3,24.62
407,66,3,23.98
407,177,4,88.24
407,187,1,19.65
408,25,2,59.93
408,26,4,91.26
408,73,1,57.54
408,102,4,68.8
408,175,5,35.51
409,1,4,13.0
409,55,4,9.86
409,60,3,56.15
409,112,2,23.15
409,189,5,72.45
410,35,5,22.01
410,93,5,84.14
410,133,4,32.23
410,141,3,27.33
410,159,4,41.49
411,34,4,6.52
411,63,5,7.95
411,100,1,71.95
411,219,2,84.28
411,229,3,47.58
412,34,3,64.43
412,140,3,76.47
412,141,2,85.09
412,175,2,20.4
412,222,1,80.22
413,31,1,55.8
413,75,2,77.73
413,214,2,55.14
413,217,5,27.06
413,228,2,43.17
414,22,1,63.25
414,114,5,81.24
414,133,2,82.83
414,152,1,46.75
414,202,5,11.92
415,5,4,38.95
415,141,5,26.41
415,177,5,47.98
415,208,3,27.97
415,225,1,29.77
416,4,5,83.26
416,33,4,73.26
416,56,1,20.69
416,87,3,19.65
416,88,2,74.16
417,31,1,23.8
417,36,3,22.14
417,38,4,25.74
417,217,3,20.83
417,219,5,45.1
418,40,2,51.67
418,106,2,42.7
418,155,2,39.37
418,166,1,42.33
418,168,3,6.2
419,107,5,84.38
419,132,2,9.14
419,134,1,62.48
419,138,1,85.76
419,216,5,14.06
420,70,5,63.93
420,103,2,59.74
420,129,1,10.7
420,146,1,52.6
420,217,3,10.95
421,112,1,47.68
421,186,2,71.85
421,188,2,29.59
421,227,3,14.37
421,228,3,15.86
422,103,1,16.45
422,143,2,16.35
422,151,2,53.96
422,156,2,93.97
422,230,2,50.66
423,17,4,81.5
423,54,2,81.37
423,71,2,9.68
423,208,5,27.62
423,217,1,81.72
424,84,4,61.47
424,85,5,43.05
424,128,1,43.72
424,182,2,87.69
424,227,2,80.67
425,86,5,92.1
425,143,2,94.21
425,161,1,18.63
425,173,1,11.26
425,225,1,42.14
426,58,2,75.11
426,92,4,94.37
426,133,2,47.53
426,205,5,73.62
426,225,1,40.35
427,16,5,19.24
427,57,4,94.83
427,158,2,8.54
427,175,2,45.1
427,233,1,63.15
428,28,3,22.0
428,174,2,63.85
428,186,5,27.55
428,206,1,42.32
428,215,3,77.55
429,6,2,93.87
429,45,2,39.5
429,95,1,43.01
429,149,3,73.34
429,169,4,49.03
430,12,4,73.39
430,73,5,89.68
430,176,3,96.1
430,210,5,35.19
430,230,2,66.57
431,67,5,87.06
431,70,3,69.89
431,119,2,53.86
431,126,5,40.13
431,212,1,15.48
432,22,4,30.81
432,105,4,76.96
432,144,2,14.4
432,199,5,46.61
432,204,1,34.47
433,1,5,45.35
433,15,5,70.55
433,19,2,40.04
433,41,1,49.48
433,61,4,24.82
434,22,2,85.09
434,54,5,23.37
434,141,2,55.35
434,184,3,52.13
434,226,1,56.25
435,11,4,88.67
435,56,3,26.78
435,99,4,75.99
435,174,5,60.25
435,234,2,79.58
436,33,2,47.47
436,90,3,49.74
436,94,5,11.25
436,101,4,19.01
436,124,4,68.0
437,14,4,75.01
437,55,2,99.62
437,58,5,25.27
437,110,4,42.05
437,161,5,67.16
438,16,1,33.51
438,127,2,13.26
438,141,1,70.63
438,160,2,99.36
438,175,1,78.23
439,38,5,58.35
439,123,4,72.73
439,153,4,21.09
439,189,4,90.03
439,205,5,97.16
440,18,4,95.44
440,51,3,65.98
440,131,2,79.61
440,160,3,31.44
440,232,5,82.91
441,74,1,9.76
441,115,2,66.69
441,127,3,42.88
441,141,3,21.7
441,192,2,70.2
442,53,4,8.44
442,73,3,73.8
442,143,5,91.73
442,200,4,7.55
442,208,2,79.94
443,70,2,66.64
443,128,3,29.1
443,148,4,36.12
443,202,5,70.22
443,219,4,13.39
444,65,4,33.87
444,93,4,34.98
444,132,4,15.48
444,133,5,55.59
444,138,4,36.56
445,27,4,46.46
445,56,5,87.43
445,102,1,50.71
445,181,4,24.33
445,192,4,21.8
446,2,2,91.1
446,7,2,71.3
446,107,3,59.34
446,163,3,39.53
446,209,4,62.89
447,6,1,53.25
447,66,1,37.5
447,133,2,91.08
447,163,5,75.76
447,204,4,59.38
448,3,1,93.45
448,15,5,60.43
448,77,3,14.61
448,171,3,16.76
448,218,4,48.53
449,19,1,90.62
449,66,4,73.03
449,97,4,23.89
449,116,5,33.26
449,156,3,23.5
450,65,4,71.36
450,66,2,90.48
450,122,3,49.64
450,129,3,15.4
450,173,5,76.21
451,54,5,93.78
451,141,5,83.21
451,146,1,81.64
451,173,3,55.19
451,225,1,48.27
452,60,4,93.06
452,68,3,53.92
452,89,1,86.85
452,135,1,94.33
452,165,5,98.84
453,75,5,77.88
453,78,4,57.01
453,119,5,84.47
453,184,5,50.13
453,195,1,64.78
454,9,3,51.56
454,118,5,77.7
454,160,3,42.79
454,183,5,76.21
454,209,2,43.32
455,154,1,92.66
455,164,4,78.57
455,181,3,32.92
455,202,5,72.05
455,230,5,46.34
456,5,5,84.83
456,101,4,92.17
456,107,1,65.9
456,165,1,82.62
456,169,3,49.02
457,11,1,88.14
457,183,3,45.5
457,185,5,95.74
457,201,4,59.6
457,233,4,35.34
458,45,4,55.07
458,78,1,59.03
458,92,4,34.86
458,179,3,92.75
458,235,5,53.7
459,17,3,82.01
459,139,4,31.33
459,143,2,44.08
459,157,2,55.15
459,200,3,39.16
460,2,2,62.03
460,72,1,67.46
460,90,4,53.33
460,198,4,68.79
460,218,3,27.76
461,15,2,54.92
461,63,3,33.76
461,72,2,67.74
461,93,3,18.58
461,181,4,60.4
462,75,5,40.19
462,114,3,73.06
462,150,1,58.82
462,157,3,44.94
462,232,4,39.76
463,1,3,28.11
463,122,5,17.57
463,154,5,54.14
463,179,1,44.36
463,181,2,41.72
464,41,2,90.35
464,115,1,21.11
464,143,1,9.97
464,165,4,28.17
464,204,5,9.9
465,2,3,83.81
465,45,1,56.78
465,47,5,38.36
465,76,5,26.93
465,190,1,23.35
466,2,4,97.82
466,6,1,12.06
466,71,3,36.48
466,107,2,75.16
466,108,5,39.77
467,53,3,37.82
467,117,2,28.31
467,125,5,77.52
467,210,5,6.94
467,211,5,60.79
468,101,5,37.92
468,111,5,45.46
468,123,5,41.95
468,177,5,58.21
468,212,5,59.37
469,23,4,40.33
469,91,4,89.69
469,133,3,77.46
469,187,5,33.0
469,232,4,75.68
470,4,3,96.12
470,31,1,18.28
470,108,2,27.33
470,175,4,31.46
470,225,1,13.69
471,16,4,53.58
471,35,5,35.21
471,89,5,64.17
471,119,3,66.36
471,226,4,82.88
472,9,4,6.17
472,32,1,49.0
472,142,4,22.15
472,178,5,12.49
472,210,3,39.68
473,37,1,93.28
473,138,4,15.86
473,153,3,20.79
473,215,2,92.52
473,231,3,87.62
474,26,1,71.41
474,69,4,75.89
474,82,2,29.28
474,175,3,83.33
474,234,1,90.67
475,14,1,99.56
475,16,2,84.03
475,96,4,20.77
475,147,2,55.93
475,211,2,94.45
476,18,2,42.45
476,29,3,12.21
476,52,2,87.09
476,99,4,9.27
476,167,3,40.89
477,160,2,83.75
477,170,1,64.91
477,197,5,6.0
477,202,2,86.67
477,218,5,41.9
478,35,2,92.03
478,62,5,64.43
478,90,3,17.42
478,190,3,68.78
478,203,3,97.43
479,52,4,81.96
479,119,2,68.49
479,159,3,84.59
479,170,1,67.52
479,216,4,78.7
480,55,5,32.74
480,99,4,38.41
480,103,1,7.06
480,189,1,43.3
480,214,1,57.06
481,32,1,86.96
481,88,1,62.06
481,103,3,72.01
481,135,5,72.31
481,220,1,42.39
482,86,1,86.31
482,189,3,11.35
482,213,2,60.3
482,214,1,78.72
482,215,2,93.79
483,50,5,85.6
483,58,3,52.66
483,93,2,19.75
483,111,3,77.35
483,235,4,71.24
484,98,5,13.85
484,101,3,7.88
484,107,5,60.42
484,223,4,38.1
484,224,1,77.83
485,2,2,69.23
485,41,4,13.99
485,57,5,88.83
485,104,3,95.27
485,186,3,60.95
486,51,2,56.78
486,74,1,87.14
486,127,3,26.55
486,132,2,67.15
486,140,2,54.93
487,14,5,44.27
487,23,5,77.45
487,96,2,33.72
487,199,1,6.69
487,215,5,12.7
488,68,4,83.61
488,129,3,21.37
488,170,4,44.01
488,187,4,88.5
488,233,2,49.4
489,51,2,19.73
489,98,5,53.01
489,137,1,32.83
489,172,4,13.22
489,224,3,6.74
490,57,1,19.06
490,106,4,85.46
490,120,1,98.21
490,180,5,94.17
490,185,4,76.63
491,29,2,86.73
491,40,2,15.76
491,48,5,97.35
491,76,4,23.5
491,99,4,55.48
492,16,3,29.76
492,76,1,37.67
492,89,3,60.28
492,151,2,11.41
492,230,1,43.42
493,15,4,6.59
493,47,5,44.78
493,63,1,86.45
493,65,2,7.31
493,230,5,42.02
494,52,3,50.3
494,97,3,93.32
494,182,4,6.54
494,187,3,31.9
494,217,5,83.77
495,35,4,42.64
495,60,4,81.97
495,103,5,71.58
495,137,2,27.18
495,190,4,18.0
496,69,3,61.77
496,75,1,48.06
496,189,2,21.55
496,230,4,29.23
496,233,1,79.71
497,35,3,56.64
497,87,5,17.13
497,164,3,95.58
497,172,1,6.9
497,187,2,36.75
498,56,4,73.25
498,80,1,28.55
498,92,2,92.56
498,101,4,7.33
498,123,3,44.49
499,23,1,97.84
499,85,3,5.16
499,107,5,30.27
499,162,4,91.98
499,224,3,15.1
500,45,3,44.47
500,88,3,63.46
500,156,3,18.51
500,162,2,88.35
500,163,3,94.71
501,5,3,25.62
501,17,4,32.68
501,25,2,8.51
501,82,5,11.49
501,167,3,92.88
502,60,4,31.65
502,92,1,57.04
502,104,4,46.54
502,136,1,42.58
502,196,1,64.85
503,30,5,52.65
503,68,2,33.77
503,108,4,62.8
503,117,4,50.36
503,155,2,32.63
504,14,2,19.91
504,30,5,66.79
504,59,1,8.74
504,171,3,62.76
504,192,3,14.72
505,17,3,42.02
505,136,5,52.85
505,196,3,49.26
505,202,2,33.61
505,218,2,16.78
506,31,3,48.45
506,67,5,78.46
506,94,1,89.64
506,114,2,49.27
506,128,2,77.19
507,94,4,12.17
507,157,2,18.68
507,190,4,54.82
507,203,3,84.43
507,219,3,9.39
508,18,4,92.53
508,28,2,16.8
508,124,2,56.54
508,132,3,97.38
508,184,5,59.46
509,48,3,24.07
509,51,5,80.65
509,53,3,42.61
509,85,5,8.47
509,90,5,28.92
510,42,5,69.42
510,54,2,71.31
510,104,5,7.79
510,175,1,51.43
510,182,1,92.55
511,15,3,91.17
511,19,4,82.06
511,88,3,58.67
511,129,5,19.23
511,140,4,77.0
512,16,5,89.59
512,78,5,84.11
512,82,3,47.25
512,114,3,72.98
512,150,3,39.54
513,17,3,13.39
513,142,1,97.0
513,154,2,25.98
513,165,2,58.84
513,204,5,79.52
